season,fpl_id,first_name,second_name,full_name,web_name,team_id,element_type
1920,100,Jeff,Hendrick,Jeff Hendrick,Hendrick,5,3
1920,101,Ashley,Westwood,Ashley Westwood,Westwood,5,3
1920,102,Jack,Cork,Jack Cork,Cork,5,3
1920,430,Aaron,Lennon,Aaron Lennon,Lennon,5,3
1920,447,Erik,Pieters,Erik Pieters,Pieters,5,2
1920,451,Jay,Rodriguez,Jay Rodriguez,Rodriguez,5,4
1920,495,Bailey,Peacock-Farrell,Bailey Peacock-Farrell,Peacock-Farrell,5,1
1920,571,Mace,Goodridge,Mace Goodridge,Goodridge,5,3
1920,572,Anthony,Driscoll-Glennon,Anthony Driscoll-Glennon,Driscoll-Glennon,5,2
1920,596,Abd-Al-Ali Morakinyo Olaposi,Koiki,Abd-Al-Ali Morakinyo Olaposi Koiki,Koiki,5,2
1920,620,Josh,Brownhill,Josh Brownhill,Brownhill,5,3
1920,638,Jimmy,Dunne,Jimmy Dunne,Dunne,5,2
1920,639,Bobby,Thomas,Bobby Thomas,Thomas,5,2
1920,640,Max,Thompson,Max Thompson,Thompson,5,4
1920,641,Lukas,Jensen,Lukas Jensen,Jensen,5,1
1920,653,Josh,Benson,Josh Benson,Benson,5,3
1920,665,Joel,Mumbongo,Joel Mumbongo,Mumbongo,5,4
1920,103,Marcos,Alonso,Marcos Alonso,Alonso,6,2
1920,104,Antonio,RÃ¼diger,Antonio RÃ¼diger,RÃ¼diger,6,2
1920,105,CÃ©sar,Azpilicueta,CÃ©sar Azpilicueta,Azpilicueta,6,2
1920,107,Emerson,Palmieri dos Santos,Emerson Palmieri dos Santos,Emerson,6,2
1920,108,Andreas,Christensen,Andreas Christensen,Christensen,6,2
1920,109,Davide,Zappacosta,Davide Zappacosta,Zappacosta,6,2
1920,110,Olivier,Giroud,Olivier Giroud,Giroud,6,4
1920,111,Kepa,Arrizabalaga,Kepa Arrizabalaga,Kepa,6,1
1920,112,Willy,Caballero,Willy Caballero,Caballero,6,1
1920,113,Willian,Borges Da Silva,Willian Borges Da Silva,Willian,6,3
1920,114,Pedro,RodrÃ­guez Ledesma,Pedro RodrÃ­guez Ledesma,Pedro,6,3
1920,115,Ruben,Loftus-Cheek,Ruben Loftus-Cheek,Loftus-Cheek,6,3
1920,116,Callum,Hudson-Odoi,Callum Hudson-Odoi,Hudson-Odoi,6,3
1920,117,Ross,Barkley,Ross Barkley,Barkley,6,3
1920,118,Jorge Luiz,Frello Filho,Jorge Luiz Frello Filho,Jorginho,6,3
1920,119,N'Golo,KantÃ©,N'Golo KantÃ©,KantÃ©,6,3
1920,121,Ethan,Ampadu,Ethan Ampadu,Ampadu,6,3
1920,431,Christian,Pulisic,Christian Pulisic,Pulisic,6,3
1920,432,Mateo,Kovacic,Mateo Kovacic,Kovacic,6,3
1920,459,Kurt,Zouma,Kurt Zouma,Zouma,6,2
1920,460,Tammy,Abraham,Tammy Abraham,Abraham,6,4
1920,461,Michy,Batshuayi,Michy Batshuayi,Batshuayi,6,4
1920,462,Robert Kenedy,Nunes do Nascimento,Robert Kenedy Nunes do Nascimento,Kenedy,6,3
1920,463,Mason,Mount,Mason Mount,Mount,6,3
1920,506,Reece,James,Reece James,James,6,2
1920,529,Fikayo,Tomori,Fikayo Tomori,Tomori,6,2
1920,533,Billy,Gilmour,Billy Gilmour,Gilmour,6,3
1920,545,Addji Keaninkin Marc-Israel,Guehi,Addji Keaninkin Marc-Israel Guehi,Guehi,6,2
1920,630,Faustino,Anjorin,Faustino Anjorin,Anjorin,6,3
1920,631,Armando,Broja,Armando Broja,Broja,6,4
1920,657,Lewis,Bate,Lewis Bate,Bate,6,3
1920,123,Patrick,van Aanholt,Patrick van Aanholt,van Aanholt,7,2
1920,124,James,Tomkins,James Tomkins,Tomkins,7,2
1920,125,Mamadou,Sakho,Mamadou Sakho,Sakho,7,2
1920,126,Joel,Ward,Joel Ward,Ward,7,2
1920,127,Scott,Dann,Scott Dann,Dann,7,2
1920,128,Martin,Kelly,Martin Kelly,Kelly,7,2
1920,129,Christian,Benteke,Christian Benteke,Benteke,7,4
1920,130,Connor,Wickham,Connor Wickham,Wickham,7,4
1920,131,Vicente,Guaita,Vicente Guaita,Guaita,7,1
1920,132,Wayne,Hennessey,Wayne Hennessey,Hennessey,7,1
1920,133,Wilfried,Zaha,Wilfried Zaha,Zaha,7,3
1920,134,Luka,Milivojevic,Luka Milivojevic,Milivojevic,7,3
1920,135,Andros,Townsend,Andros Townsend,Townsend,7,3
1920,136,Max,Meyer,Max Meyer,Meyer,7,3
1920,137,Jeffrey,Schlupp,Jeffrey Schlupp,Schlupp,7,3
1920,138,James,McArthur,James McArthur,McArthur,7,3
1920,139,Cheikhou,KouyatÃ©,Cheikhou KouyatÃ©,KouyatÃ©,7,3
1920,140,Luke,Dreher,Luke Dreher,Dreher,7,3
1920,157,James,McCarthy,James McCarthy,McCarthy,7,3
1920,468,Jordan,Ayew,Jordan Ayew,Ayew,7,4
1920,503,Gary,Cahill,Gary Cahill,Cahill,7,2
1920,510,VÃ­ctor,Camarasa,VÃ­ctor Camarasa,Camarasa,7,3
1920,539,Jairo,Riedewald,Jairo Riedewald,Riedewald,7,3
1920,556,Stephen,Henderson,Stephen Henderson,Henderson,7,1
1920,578,Sam,Woods,Sam Woods,Woods,7,2
1920,579,Tyrick,Mitchell,Tyrick Mitchell,Mitchell,7,2
1920,580,Brandon,Pierrick,Brandon Pierrick,Pierrick,7,3
1920,581,James,Daly,James Daly,Daly,7,4
1920,588,Nya,Kirby,Nya Kirby,Kirby,7,3
1920,608,Giovanni,McGregor,Giovanni McGregor,McGregor,7,3
1920,635,Nikola,Tavares,Nikola Tavares,Tavares,7,2
1920,668,John-Kymani,Gordon,John-Kymani Gordon,Gordon,7,3
1920,17,Alex,Iwobi,Alex Iwobi,Iwobi,8,3
1920,141,Lucas,Digne,Lucas Digne,Digne,8,2
1920,142,Yerry,Mina,Yerry Mina,Mina,8,2
1920,143,Michael,Keane,Michael Keane,Keane,8,2
1920,144,Seamus,Coleman,Seamus Coleman,Coleman,8,2
1920,145,Leighton,Baines,Leighton Baines,Baines,8,2
1920,147,Dominic,Calvert-Lewin,Dominic Calvert-Lewin,Calvert-Lewin,8,4
1920,148,Jordan,Pickford,Jordan Pickford,Pickford,8,1
1920,149,Maarten,Stekelenburg,Maarten Stekelenburg,Stekelenburg,8,1
1920,150,Richarlison,de Andrade,Richarlison de Andrade,Richarlison,8,3
1920,151,Gylfi,Sigurdsson,Gylfi Sigurdsson,Sigurdsson,8,3
1920,152,Bernard,AnÃ­cio Caldeira Duarte,Bernard AnÃ­cio Caldeira Duarte,Bernard,8,3
1920,153,Theo,Walcott,Theo Walcott,Walcott,8,3
1920,154,Tom,Davies,Tom Davies,Davies,8,3
1920,155,Ademola,Lookman,Ademola Lookman,Lookman,8,3
1920,156,Idrissa,Gueye,Idrissa Gueye,Gueye,8,3
1920,158,Morgan,Schneiderlin,Morgan Schneiderlin,Schneiderlin,8,3
1920,205,Fabian,Delph,Fabian Delph,Delph,8,2
1920,422,AndrÃ© Filipe,Tavares Gomes,AndrÃ© Filipe Tavares Gomes,AndrÃ© Gomes,8,3
1920,477,Lewis,Gibson,Lewis Gibson,Gibson,8,2
1920,478,Mason,Holgate,Mason Holgate,Holgate,8,2
1920,479,Jonas,LÃ¶ssl,Jonas LÃ¶ssl,LÃ¶ssl,8,1
1920,496,Moise,Kean,Moise Kean,Kean,8,4
1920,497,Jean-Philippe,Gbamin,Jean-Philippe Gbamin,Gbamin,8,3
1920,511,Djibril,SidibÃ©,Djibril SidibÃ©,SidibÃ©,8,2
1920,557,Beni,Baningime,Beni Baningime,Baningime,8,3
1920,561,Anthony,Gordon,Anthony Gordon,Gordon,8,4
1920,570,Oumar,Niasse,Oumar Niasse,Niasse,8,4
1920,577,Rhu-endly,Martina,Rhu-endly Martina,Cuco Martina,8,2
1920,629,JoÃ£o Manuel,Neves VirgÃ­nia,JoÃ£o Manuel Neves VirgÃ­nia,VirgÃ­nia,8,1
1920,637,Jarrad,Branthwaite,Jarrad Branthwaite,Branthwaite,8,2
1920,667,Ellis,Simms,Ellis Simms,Simms,8,4
1920,159,Ricardo Domingos,Barbosa Pereira,Ricardo Domingos Barbosa Pereira,Pereira,9,2
1920,161,Benjamin,Chilwell,Benjamin Chilwell,Chilwell,9,2
1920,162,Jonny,Evans,Jonny Evans,Evans,9,2
1920,163,Christian,Fuchs,Christian Fuchs,Fuchs,9,2
1920,164,Ãaglar,SÃ¶yÃ¼ncÃ¼,Ãaglar SÃ¶yÃ¼ncÃ¼,SÃ¶yÃ¼ncÃ¼,9,2
1920,165,Wes,Morgan,Wes Morgan,Morgan,9,2
1920,166,Jamie,Vardy,Jamie Vardy,Vardy,9,4
1920,167,Kelechi,Iheanacho,Kelechi Iheanacho,Iheanacho,9,4
1920,168,Kasper,Schmeichel,Kasper Schmeichel,Schmeichel,9,1
1920,169,Eldin,Jakupovic,Eldin Jakupovic,Jakupovic,9,1
1920,170,Danny,Ward,Danny Ward,Ward,9,1
1920,171,James,Maddison,James Maddison,Maddison,9,3
1920,172,Harvey,Barnes,Harvey Barnes,Barnes,9,3
1920,173,Rachid,Ghezzal,Rachid Ghezzal,Ghezzal,9,3
1920,174,Marc,Albrighton,Marc Albrighton,Albrighton,9,3
1920,175,Demarai,Gray,Demarai Gray,Gray,9,3
1920,176,Wilfred,Ndidi,Wilfred Ndidi,Ndidi,9,3
1920,177,Matty,James,Matty James,James,9,3
1920,178,Daniel,Amartey,Daniel Amartey,Amartey,9,3
1920,179,Nampalys,Mendy,Nampalys Mendy,Mendy,9,3
1920,180,Hamza,Choudhury,Hamza Choudhury,Choudhury,9,3
1920,265,Ayoze,PÃ©rez,Ayoze PÃ©rez,PÃ©rez,9,3
1920,404,Ryan,Bennett,Ryan Bennett,Bennett,9,2
1920,433,James,Justin,James Justin,Justin,9,2
1920,448,Youri,Tielemans,Youri Tielemans,Tielemans,9,3
1920,480,Andy,King,Andy King,King,9,3
1920,517,Dennis,Praet,Dennis Praet,Praet,9,3
1920,597,Filip,Benkovic,Filip Benkovic,Benkovic,9,2
1920,660,Luke,Thomas,Luke Thomas,Thomas,9,2
1920,661,George,Hirst,George Hirst,Hirst,9,4
1920,662,Darnell,Johnson,Darnell Johnson,Johnson,9,2
1920,181,Andrew,Robertson,Andrew Robertson,Robertson,10,2
1920,182,Trent,Alexander-Arnold,Trent Alexander-Arnold,Alexander-Arnold,10,2
1920,183,Virgil,van Dijk,Virgil van Dijk,van Dijk,10,2
1920,184,Joseph,Gomez,Joseph Gomez,Gomez,10,2
1920,185,Joel,Matip,Joel Matip,Matip,10,2
1920,186,Dejan,Lovren,Dejan Lovren,Lovren,10,2
1920,187,Roberto,Firmino,Roberto Firmino,Firmino,10,4
1920,188,Divock,Origi,Divock Origi,Origi,10,4
1920,189,Alisson,Ramses Becker,Alisson Ramses Becker,Alisson,10,1
1920,190,Simon,Mignolet,Simon Mignolet,Mignolet,10,1
1920,191,Mohamed,Salah,Mohamed Salah,Salah,10,3
1920,192,Sadio,ManÃ©,Sadio ManÃ©,ManÃ©,10,3
1920,193,Alex,Oxlade-Chamberlain,Alex Oxlade-Chamberlain,Chamberlain,10,3
1920,194,Xherdan,Shaqiri,Xherdan Shaqiri,Shaqiri,10,3
1920,195,Adam,Lallana,Adam Lallana,Lallana,10,3
1920,196,Naby,Keita,Naby Keita,Keita,10,3
1920,197,Fabio Henrique,Tavares,Fabio Henrique Tavares,Fabinho,10,3
1920,198,Jordan,Henderson,Jordan Henderson,Henderson,10,3
1920,199,Georginio,Wijnaldum,Georginio Wijnaldum,Wijnaldum,10,3
1920,200,James,Milner,James Milner,Milner,10,3
1920,201,Rafael,Camacho,Rafael Camacho,Camacho,10,3
1920,464,Rhian,Brewster,Rhian Brewster,Brewster,10,4
1920,526,AdriÃ¡n,San Miguel del Castillo,AdriÃ¡n San Miguel del Castillo,AdriÃ¡n,10,1
1920,530,Andy,Lonergan,Andy Lonergan,Lonergan,10,1
1920,531,Caoimhin,Kelleher,Caoimhin Kelleher,Kelleher,10,1
1920,550,Harvey,Elliott,Harvey Elliott,Elliott,10,3
1920,569,Curtis,Jones,Curtis Jones,Jones,10,3
1920,575,Neco,Williams,Neco Williams,Williams,10,2
1920,589,Nathaniel,Phillips,Nathaniel Phillips,Phillips,10,2
1920,590,Takumi,Minamino,Takumi Minamino,Minamino,10,3
1920,628,Ki-Jana,Hoever,Ki-Jana Hoever,Hoever,10,2
1920,202,Aymeric,Laporte,Aymeric Laporte,Laporte,11,2
1920,203,Kyle,Walker,Kyle Walker,Walker,11,2
1920,204,Benjamin,Mendy,Benjamin Mendy,Mendy,11,2
1920,206,Oleksandr,Zinchenko,Oleksandr Zinchenko,Zinchenko,11,2
1920,207,John,Stones,John Stones,Stones,11,2
1920,208,NicolÃ¡s,Otamendi,NicolÃ¡s Otamendi,Otamendi,11,2
1920,209,Danilo Luiz,da Silva,Danilo Luiz da Silva,Danilo,11,2
1920,210,Sergio,AgÃ¼ero,Sergio AgÃ¼ero,AgÃ¼ero,11,4
1920,211,Gabriel Fernando,de Jesus,Gabriel Fernando de Jesus,Jesus,11,4
1920,212,Ederson,Santana de Moraes,Ederson Santana de Moraes,Ederson,11,1
1920,213,Claudio,Bravo,Claudio Bravo,Bravo,11,1
1920,214,Raheem,Sterling,Raheem Sterling,Sterling,11,3
1920,215,Kevin,De Bruyne,Kevin De Bruyne,De Bruyne,11,3
1920,216,Leroy,SanÃ©,Leroy SanÃ©,SanÃ©,11,3
1920,217,Riyad,Mahrez,Riyad Mahrez,Mahrez,11,3
1920,218,Bernardo Mota,Veiga de Carvalho e Silva,Bernardo Mota Veiga de Carvalho e Silva,Bernardo Silva,11,3
1920,219,David,Silva,David Silva,David Silva,11,3
1920,221,Fernando,Luiz Rosa,Fernando Luiz Rosa,Fernandinho,11,3
1920,222,Ilkay,GÃ¼ndogan,Ilkay GÃ¼ndogan,GÃ¼ndogan,11,3
1920,440,JosÃ© Ãngel,EsmorÃ­s Tasende,JosÃ© Ãngel EsmorÃ­s Tasende,AngeliÃ±o,11,2
1920,443,Rodrigo,Hernandez,Rodrigo Hernandez,Rodrigo,11,3
1920,518,JoÃ£o Pedro Cavaco,Cancelo,JoÃ£o Pedro Cavaco Cancelo,Cancelo,11,2
1920,544,Eric,Garcia,Eric Garcia,Garcia,11,2
1920,562,Scott,Carson,Scott Carson,Carson,11,1
1920,642,Taylor,Harwood-Bellis,Taylor Harwood-Bellis,Harwood-Bellis,11,2
1920,643,Cole,Palmer,Cole Palmer,Palmer,11,3
1920,644,Tommy,Doyle,Tommy Doyle,Doyle,11,3
1920,122,Aaron,Wan-Bissaka,Aaron Wan-Bissaka,Wan-Bissaka,12,2
1920,160,Harry,Maguire,Harry Maguire,Maguire,12,2
1920,223,Chris,Smalling,Chris Smalling,Smalling,12,2
1920,224,Ashley,Young,Ashley Young,Young,12,2
1920,225,Victor,LindelÃ¶f,Victor LindelÃ¶f,LindelÃ¶f,12,2
1920,226,Luke,Shaw,Luke Shaw,Shaw,12,2
1920,227,Marcos,Rojo,Marcos Rojo,Rojo,12,2
1920,228,Eric,Bailly,Eric Bailly,Bailly,12,2
1920,229,JosÃ© Diogo,Dalot Teixeira,JosÃ© Diogo Dalot Teixeira,Dalot,12,2
1920,230,Matteo,Darmian,Matteo Darmian,Darmian,12,2
1920,231,Phil,Jones,Phil Jones,Jones,12,2
1920,232,Romelu,Lukaku,Romelu Lukaku,Lukaku,12,4
1920,233,Marcus,Rashford,Marcus Rashford,Rashford,12,4
1920,234,Mason,Greenwood,Mason Greenwood,Greenwood,12,4
1920,235,David,de Gea,David de Gea,de Gea,12,1
1920,236,Sergio,Romero,Sergio Romero,Romero,12,1
1920,237,Lee,Grant,Lee Grant,Grant,12,1
1920,238,Paul,Pogba,Paul Pogba,Pogba,12,3
1920,239,Anthony,Martial,Anthony Martial,Martial,12,3
1920,240,Alexis,SÃ¡nchez,Alexis SÃ¡nchez,SÃ¡nchez,12,3
1920,241,Jesse,Lingard,Jesse Lingard,Lingard,12,3
1920,242,Juan,Mata,Juan Mata,Mata,12,3
1920,243,Daniel,James,Daniel James,James,12,3
1920,244,Frederico,Rodrigues de Paula Santos,Frederico Rodrigues de Paula Santos,Fred,12,3
1920,245,Angel,Gomes,Angel Gomes,Gomes,12,3
1920,246,Andreas,Pereira,Andreas Pereira,Pereira,12,3
1920,247,Nemanja,Matic,Nemanja Matic,Matic,12,3
1920,248,Scott,McTominay,Scott McTominay,McTominay,12,3
1920,249,Tahith,Chong,Tahith Chong,Chong,12,3
1920,250,James,Garner,James Garner,Garner,12,3
1920,481,Axel,Tuanzebe,Axel Tuanzebe,Tuanzebe,12,2
1920,549,Brandon,Williams,Brandon Williams,Williams,12,2
1920,618,Bruno Miguel,Borges Fernandes,Bruno Miguel Borges Fernandes,Fernandes,12,3
1920,624,Odion,Ighalo,Odion Ighalo,Ighalo,12,4
1920,658,Timothy,Fosu-Mensah,Timothy Fosu-Mensah,Fosu-Mensah,12,2
1920,251,Matt,Ritchie,Matt Ritchie,Ritchie,13,2
1920,252,Fabian,SchÃ¤r,Fabian SchÃ¤r,SchÃ¤r,13,2
1920,253,DeAndre,Yedlin,DeAndre Yedlin,Yedlin,13,2
1920,254,Federico,FernÃ¡ndez,Federico FernÃ¡ndez,FernÃ¡ndez,13,2
1920,255,Paul,Dummett,Paul Dummett,Dummett,13,2
1920,256,Javier,Manquillo,Javier Manquillo,Manquillo,13,2
1920,257,Florian,Lejeune,Florian Lejeune,Lejeune,13,2
1920,258,Jamaal,Lascelles,Jamaal Lascelles,Lascelles,13,2
1920,259,Ciaran,Clark,Ciaran Clark,Clark,13,2
1920,260,Yoshinori,Muto,Yoshinori Muto,Muto,13,4
1920,261,Jose Luis,Mato SanmartÃ­n,Jose Luis Mato SanmartÃ­n,Joselu,13,4
1920,262,Martin,Dubravka,Martin Dubravka,Dubravka,13,1
1920,263,Karl,Darlow,Karl Darlow,Darlow,13,1
1920,264,Frederick,Woodman,Frederick Woodman,Woodman,13,1
1920,266,Miguel,AlmirÃ³n,Miguel AlmirÃ³n,AlmirÃ³n,13,3
1920,267,Christian,Atsu,Christian Atsu,Atsu,13,3
1920,268,Sung-yueng,Ki,Sung-yueng Ki,Ki Sung-yueng,13,3
1920,269,Jonjo,Shelvey,Jonjo Shelvey,Shelvey,13,3
1920,270,Sean,Longstaff,Sean Longstaff,Longstaff,13,3
1920,271,Isaac,Hayden,Isaac Hayden,Hayden,13,3
1920,332,Danny,Rose,Danny Rose,Rose,13,2
1920,466,Joelinton CÃ¡ssio,ApolinÃ¡rio de Lira,Joelinton CÃ¡ssio ApolinÃ¡rio de Lira,Joelinton,13,4
1920,482,Jack,Colback,Jack Colback,Colback,13,3
1920,483,Jacob,Murphy,Jacob Murphy,Murphy,13,3
1920,498,Jetro,Willems,Jetro Willems,Willems,13,2
1920,499,Rolando,Aarons,Rolando Aarons,Aarons,13,3
1920,500,Allan,Saint-Maximin,Allan Saint-Maximin,Saint-Maximin,13,3
1920,519,Emil,Krafth,Emil Krafth,Krafth,13,2
1920,520,Andy,Carroll,Andy Carroll,Carroll,13,4
1920,540,Matthew,Longstaff,Matthew Longstaff,Matthew Longstaff,13,3
1920,554,Dwight,Gayle,Dwight Gayle,Gayle,13,4
1920,573,Robert,Elliot,Robert Elliot,Elliot,13,1
1920,598,Thomas,Allan,Thomas Allan,Allan,13,3
1920,599,Kelland,Watts,Kelland Watts,Watts,13,2
1920,610,Liam,Gibson,Liam Gibson,Gibson,13,2
1920,612,Nabil,Bentaleb,Nabil Bentaleb,Bentaleb,13,3
1920,614,Valentino,Lazaro,Valentino Lazaro,Lazaro,13,3
1920,272,Timm,Klose,Timm Klose,Klose,14,2
1920,273,Ben,Godfrey,Ben Godfrey,Godfrey,14,2
1920,274,Maximillian,Aarons,Maximillian Aarons,Aarons,14,2
1920,275,Christoph,Zimmermann,Christoph Zimmermann,Zimmermann,14,2
1920,276,Jamal,Lewis,Jamal Lewis,Lewis,14,2
1920,277,Grant,Hanley,Grant Hanley,Hanley,14,2
1920,278,Teemu,Pukki,Teemu Pukki,Pukki,14,4
1920,279,Dennis,Srbeny,Dennis Srbeny,Srbeny,14,4
1920,280,Tim,Krul,Tim Krul,Krul,14,1
1920,281,Michael,McGovern,Michael McGovern,McGovern,14,1
1920,282,Mario,Vrancic,Mario Vrancic,Vrancic,14,3
1920,283,Emiliano,BuendÃ­a,Emiliano BuendÃ­a,BuendÃ­a,14,3
1920,284,Onel,HernÃ¡ndez,Onel HernÃ¡ndez,HernÃ¡ndez,14,3
1920,285,Marco,Stiepermann,Marco Stiepermann,Stiepermann,14,3
1920,286,Kenny,McLean,Kenny McLean,McLean,14,3
1920,287,Todd,Cantwell,Todd Cantwell,Cantwell,14,3
1920,288,Moritz,Leitner,Moritz Leitner,Leitner,14,3
1920,289,Alexander,Tettey,Alexander Tettey,Tettey,14,3
1920,290,Tom,Trybull,Tom Trybull,Trybull,14,3
1920,434,Josip,Drmic,Josip Drmic,Drmic,14,4
1920,435,Patrick,Roberts,Patrick Roberts,Roberts,14,3
1920,449,Ralf,Fahrmann,Ralf Fahrmann,Fahrmann,14,1
1920,454,Sam,Byram,Sam Byram,Byram,14,2
1920,484,Philip,Heise,Philip Heise,Heise,14,2
1920,507,Ibrahim,Amadou,Ibrahim Amadou,Amadou,14,3
1920,538,Adam,Idah,Adam Idah,Idah,14,4
1920,551,Archie,Mair,Archie Mair,Mair,14,1
1920,552,Akin,Famewo,Akin Famewo,Famewo,14,2
1920,601,Ondrej,Duda,Ondrej Duda,Duda,14,3
1920,602,Lukas,Rupp,Lukas Rupp,Rupp,14,3
1920,632,Josh,Martin,Josh Martin,Martin,14,3
1920,650,Jordan,Thomas,Jordan Thomas,Thomas,14,2
1920,669,Daniel,Adshead,Daniel Adshead,Adshead,14,3
1920,70,Lys,Mousset,Lys Mousset,Mousset,15,4
1920,291,Enda,Stevens,Enda Stevens,Stevens,15,2
1920,292,Kieron,Freeman,Kieron Freeman,Freeman,15,2
1920,293,Jack,O'Connell,Jack O'Connell,O'Connell,15,2
1920,294,George,Baldock,George Baldock,Baldock,15,2
1920,295,John,Egan,John Egan,Egan,15,2
1920,296,Richard,Stearman,Richard Stearman,Stearman,15,2
1920,297,John,Lundstram,John Lundstram,Lundstram,15,2
1920,298,Billy,Sharp,Billy Sharp,Sharp,15,4
1920,299,Jake,Eastwood,Jake Eastwood,Eastwood,15,1
1920,300,Mark,Duffy,Mark Duffy,Duffy,15,3
1920,301,John,Fleck,John Fleck,Fleck,15,3
1920,302,Oliver,Norwood,Oliver Norwood,Norwood,15,3
1920,303,David,McGoldrick,David McGoldrick,McGoldrick,15,4
1920,423,Chris,Basham,Chris Basham,Basham,15,2
1920,436,Simon,Moore,Simon Moore,Moore,15,1
1920,441,Luke,Freeman,Luke Freeman,Freeman,15,3
1920,444,Phil,Jagielka,Phil Jagielka,Jagielka,15,2
1920,453,Callum,Robinson,Callum Robinson,Callum Robinson,15,3
1920,456,Ravel,Morrison,Ravel Morrison,Morrison,15,3
1920,471,Dean,Henderson,Dean Henderson,Henderson,15,1
1920,472,Ben,Osborn,Ben Osborn,Osborn,15,3
1920,501,Oliver,McBurnie,Oliver McBurnie,McBurnie,15,4
1920,521,Michael,Verrips,Michael Verrips,Verrips,15,1
1920,522,Muhamed,BeÅ¡iÄ,Muhamed BeÅ¡iÄ,BeÅ¡iÄ,15,3
1920,547,Leon,Clarke,Leon Clarke,Clarke,15,4
1920,591,Jack,Rodwell,Jack Rodwell,Rodwell,15,3
1920,611,Jack,Robinson,Jack Robinson,Jack Robinson,15,2
1920,621,Sander,Berge,Sander Berge,Berge,15,3
1920,622,Richairo,Zivkovic,Richairo Zivkovic,Zivkovic,15,4
1920,625,Panagiotis,Retsos,Panagiotis Retsos,Retsos,15,2
1920,304,Jannik,Vestergaard,Jannik Vestergaard,Vestergaard,16,2
1920,305,Ryan,Bertrand,Ryan Bertrand,Bertrand,16,2
1920,306,Yan,Valery,Yan Valery,Valery,16,2
1920,307,Jan,Bednarek,Jan Bednarek,Bednarek,16,2
1920,308,Jack,Stephens,Jack Stephens,Stephens,16,2
1920,310,Maya,Yoshida,Maya Yoshida,Yoshida,16,2
1920,311,Kayne,Ramsay,Kayne Ramsay,Ramsay,16,2
1920,312,Charlie,Austin,Charlie Austin,Austin,16,4
1920,313,Danny,Ings,Danny Ings,Ings,16,4
1920,314,Michael,Obafemi,Michael Obafemi,Obafemi,16,4
1920,315,Shane,Long,Shane Long,Long,16,4
1920,316,Sam,Gallagher,Sam Gallagher,Gallagher,16,4
1920,317,Fraser,Forster,Fraser Forster,Forster,16,1
1920,318,Alex,McCarthy,Alex McCarthy,McCarthy,16,1
1920,319,Angus,Gunn,Angus Gunn,Gunn,16,1
1920,320,Nathan,Redmond,Nathan Redmond,Redmond,16,3
1920,321,James,Ward-Prowse,James Ward-Prowse,Ward-Prowse,16,3
1920,322,Mohamed,Elyounoussi,Mohamed Elyounoussi,Elyounoussi,16,3
1920,323,Stuart,Armstrong,Stuart Armstrong,Armstrong,16,3
1920,324,Mario,Lemina,Mario Lemina,Lemina,16,3
1920,325,Pierre-Emile,HÃ¸jbjerg,Pierre-Emile HÃ¸jbjerg,HÃ¸jbjerg,16,3
1920,326,Tyreke,Johnson,Tyreke Johnson,Johnson,16,3
1920,327,Callum,Slattery,Callum Slattery,Slattery,16,3
1920,328,Oriol,Romeu Vidal,Oriol Romeu Vidal,Oriol Romeu,16,3
1920,337,Kyle,Walker-Peters,Kyle Walker-Peters,Walker-Peters,16,2
1920,438,Moussa,Djenepo,Moussa Djenepo,Djenepo,16,3
1920,485,Wesley,Hoedt,Wesley Hoedt,Hoedt,16,2
1920,508,Sofiane,Boufal,Sofiane Boufal,Boufal,16,3
1920,532,Kevin,Danso,Kevin Danso,Danso,16,2
1920,535,Daniel,N'Lundulu,Daniel N'Lundulu,N'Lundulu,16,4
1920,548,Harry,Lewis,Harry Lewis,Lewis,16,1
1920,584,William,Smallbone,William Smallbone,Smallbone,16,3
1920,633,Nathan,Tella,Nathan Tella,Tella,16,3
1920,645,Jake,Vokins,Jake Vokins,Vokins,16,2
1920,649,Alexandre,Jankewitz,Alexandre Jankewitz,Jankewitz,16,3
1920,654,Will,Ferry,Will Ferry,Ferry,16,3
1920,663,Jacob,Maddox,Jacob Maddox,Maddox,16,3
1920,329,Ben,Davies,Ben Davies,Davies,17,2
1920,330,Jan,Vertonghen,Jan Vertonghen,Vertonghen,17,2
1920,331,Toby,Alderweireld,Toby Alderweireld,Alderweireld,17,2
1920,333,Davinson,SÃ¡nchez,Davinson SÃ¡nchez,SÃ¡nchez,17,2
1920,334,Kieran,Trippier,Kieran Trippier,Trippier,17,2
1920,335,Juan,Foyth,Juan Foyth,Foyth,17,2
1920,336,Serge,Aurier,Serge Aurier,Aurier,17,2
1920,338,Harry,Kane,Harry Kane,Kane,17,4
1920,339,Vincent,Janssen,Vincent Janssen,Janssen,17,4
1920,340,Hugo,Lloris,Hugo Lloris,Lloris,17,1
1920,341,Paulo,Gazzaniga,Paulo Gazzaniga,Gazzaniga,17,1
1920,342,Heung-Min,Son,Heung-Min Son,Son,17,3
1920,343,Christian,Eriksen,Christian Eriksen,Eriksen,17,3
1920,344,Bamidele,Alli,Bamidele Alli,Alli,17,3
1920,345,Lucas,Rodrigues Moura da Silva,Lucas Rodrigues Moura da Silva,Lucas Moura,17,3
1920,346,Erik,Lamela,Erik Lamela,Lamela,17,3
1920,347,Harry,Winks,Harry Winks,Winks,17,3
1920,348,Victor,Wanyama,Victor Wanyama,Wanyama,17,3
