element,name,target_gw,target_minutes,target_points
643,André Trindade da Costa Neto,21,45,1.0
643,André Trindade da Costa Neto,22,90,2.0
643,André Trindade da Costa Neto,23,90,1.0
643,André Trindade da Costa Neto,24,79,3.0
643,André Trindade da Costa Neto,26,90,2.0
643,André Trindade da Costa Neto,27,90,3.0
643,André Trindade da Costa Neto,28,88,5.0
643,André Trindade da Costa Neto,29,90,12.0
644,Jean-Ricner Bellegarde,6,26,1.0
644,Jean-Ricner Bellegarde,7,14,1.0
644,Jean-Ricner Bellegarde,9,90,1.0
644,Jean-Ricner Bellegarde,10,63,2.0
644,Jean-Ricner Bellegarde,11,69,2.0
644,Jean-Ricner Bellegarde,12,24,1.0
644,Jean-Ricner Bellegarde,13,68,2.0
644,Jean-Ricner Bellegarde,14,66,3.0
644,Jean-Ricner Bellegarde,15,53,6.0
644,Jean-Ricner Bellegarde,24,19,1.0
644,Jean-Ricner Bellegarde,25,11,1.0
644,Jean-Ricner Bellegarde,26,95,1.0
644,Jean-Ricner Bellegarde,27,86,3.0
644,Jean-Ricner Bellegarde,28,80,2.0
644,Jean-Ricner Bellegarde,29,30,1.0
645,Fer López González,8,14,1.0
645,Fer López González,15,36,1.0
645,Fer López González,16,10,1.0
645,Fer López González,17,64,2.0
645,Fer López González,19,2,1.0
646,João Victor Gomes da Silva,6,63,2.0
646,João Victor Gomes da Silva,7,90,4.0
646,João Victor Gomes da Silva,8,75,2.0
646,João Victor Gomes da Silva,9,22,1.0
646,João Victor Gomes da Silva,10,45,1.0
646,João Victor Gomes da Silva,11,90,2.0
646,João Victor Gomes da Silva,12,90,3.0
646,João Victor Gomes da Silva,13,90,4.0
646,João Victor Gomes da Silva,14,84,1.0
646,João Victor Gomes da Silva,16,90,5.0
646,João Victor Gomes da Silva,17,90,1.0
646,João Victor Gomes da Silva,18,90,4.0
646,João Victor Gomes da Silva,19,90,4.0
646,João Victor Gomes da Silva,20,45,1.0
646,João Victor Gomes da Silva,21,90,4.0
646,João Victor Gomes da Silva,22,70,3.0
646,João Victor Gomes da Silva,23,90,3.0
646,João Victor Gomes da Silva,24,90,3.0
646,João Victor Gomes da Silva,25,90,2.0
646,João Victor Gomes da Silva,26,90,5.0
646,João Victor Gomes da Silva,27,3,1.0
646,João Victor Gomes da Silva,28,90,14.0
646,João Victor Gomes da Silva,29,90,3.0
648,Marshall Munetsi,6,90,4.0
648,Marshall Munetsi,7,90,5.0
648,Marshall Munetsi,8,90,4.0
648,Marshall Munetsi,9,83,8.0
648,Marshall Munetsi,10,90,4.0
648,Marshall Munetsi,11,20,0.0
648,Marshall Munetsi,12,65,2.0
648,Marshall Munetsi,14,5,1.0
650,Tawanda Chirewa,13,21,1.0
650,Tawanda Chirewa,20,4,1.0
651,Tom Edozie,26,6,6.0
654,Jørgen Strand Larsen,6,83,2.0
654,Jørgen Strand Larsen,7,76,2.0
654,Jørgen Strand Larsen,8,90,2.0
654,Jørgen Strand Larsen,9,90,6.0
654,Jørgen Strand Larsen,10,75,2.0
654,Jørgen Strand Larsen,11,90,2.0
654,Jørgen Strand Larsen,12,90,2.0
654,Jørgen Strand Larsen,13,90,2.0
654,Jørgen Strand Larsen,14,90,2.0
654,Jørgen Strand Larsen,15,68,1.0
654,Jørgen Strand Larsen,16,68,2.0
654,Jørgen Strand Larsen,17,90,0.0
654,Jørgen Strand Larsen,18,28,1.0
654,Jørgen Strand Larsen,19,26,0.0
654,Jørgen Strand Larsen,20,29,1.0
654,Jørgen Strand Larsen,21,23,4.0
654,Jørgen Strand Larsen,22,25,1.0
654,Jørgen Strand Larsen,23,45,1.0
654,Jørgen Strand Larsen,24,20,1.0
654,Jørgen Strand Larsen,25,90,1.0
654,Jørgen Strand Larsen,26,90,13.0
654,Jørgen Strand Larsen,27,90,2.0
654,Jørgen Strand Larsen,28,57,1.0
654,Jørgen Strand Larsen,29,80,5.0
659,Kyle Walker-Peters,6,90,1.0
659,Kyle Walker-Peters,7,11,1.0
659,Kyle Walker-Peters,8,45,1.0
659,Kyle Walker-Peters,9,11,1.0
659,Kyle Walker-Peters,10,11,1.0
659,Kyle Walker-Peters,11,7,7.0
659,Kyle Walker-Peters,12,45,0.0
659,Kyle Walker-Peters,17,90,3.0
659,Kyle Walker-Peters,18,90,2.0
659,Kyle Walker-Peters,19,82,1.0
659,Kyle Walker-Peters,20,90,3.0
659,Kyle Walker-Peters,21,90,0.0
659,Kyle Walker-Peters,25,1,1.0
659,Kyle Walker-Peters,26,1,1.0
660,Anton Stach,6,90,2.0
660,Anton Stach,7,66,2.0
660,Anton Stach,8,72,2.0
660,Anton Stach,10,30,1.0
660,Anton Stach,11,90,4.0
660,Anton Stach,12,22,4.0
660,Anton Stach,14,90,6.0
660,Anton Stach,15,90,12.0
660,Anton Stach,16,90,2.0
660,Anton Stach,17,90,8.0
660,Anton Stach,18,90,4.0
660,Anton Stach,19,90,5.0
660,Anton Stach,20,90,4.0
660,Anton Stach,21,79,2.0
660,Anton Stach,23,84,8.0
660,Anton Stach,24,80,2.0
660,Anton Stach,27,82,11.0
660,Anton Stach,28,90,2.0
660,Anton Stach,29,90,4.0
661,Hugo Ekitiké,7,16,1.0
661,Hugo Ekitiké,8,28,1.0
661,Hugo Ekitiké,9,90,2.0
661,Hugo Ekitiké,10,76,2.0
661,Hugo Ekitiké,11,55,1.0
661,Hugo Ekitiké,12,35,1.0
661,Hugo Ekitiké,13,22,1.0
661,Hugo Ekitiké,14,16,1.0
661,Hugo Ekitiké,15,83,13.0
661,Hugo Ekitiké,16,77,13.0
661,Hugo Ekitiké,17,90,9.0
661,Hugo Ekitiké,18,85,5.0
661,Hugo Ekitiké,19,90,2.0
661,Hugo Ekitiké,22,90,2.0
661,Hugo Ekitiké,23,31,1.0
661,Hugo Ekitiké,24,83,13.0
661,Hugo Ekitiké,25,90,2.0
661,Hugo Ekitiké,26,87,2.0
661,Hugo Ekitiké,27,90,2.0
661,Hugo Ekitiké,28,75,15.0
661,Hugo Ekitiké,29,90,2.0
662,Cristhian Mosquera,6,45,1.0
662,Cristhian Mosquera,9,45,1.0
662,Cristhian Mosquera,11,2,1.0
662,Cristhian Mosquera,12,2,1.0
662,Cristhian Mosquera,13,90,1.0
662,Cristhian Mosquera,14,43,1.0
662,Cristhian Mosquera,26,90,4.0
662,Cristhian Mosquera,27,33,1.0
662,Cristhian Mosquera,29,63,5.0
663,Jhon Arias,6,90,5.0
663,Jhon Arias,7,90,3.0
663,Jhon Arias,8,76,2.0
663,Jhon Arias,9,67,2.0
663,Jhon Arias,10,45,1.0
663,Jhon Arias,12,15,1.0
663,Jhon Arias,13,87,1.0
663,Jhon Arias,14,80,2.0
663,Jhon Arias,15,69,2.0
663,Jhon Arias,16,10,1.0
663,Jhon Arias,17,1,1.0
663,Jhon Arias,18,11,1.0
663,Jhon Arias,19,90,4.0
663,Jhon Arias,20,90,9.0
663,Jhon Arias,21,45,1.0
663,Jhon Arias,22,19,1.0
663,Jhon Arias,23,45,1.0
663,Jhon Arias,24,10,1.0
665,Lucas Estella Perri,9,90,1.0
665,Lucas Estella Perri,10,90,2.0
665,Lucas Estella Perri,11,90,2.0
665,Lucas Estella Perri,12,90,1.0
665,Lucas Estella Perri,13,90,3.0
665,Lucas Estella Perri,14,90,2.0
665,Lucas Estella Perri,15,90,2.0
665,Lucas Estella Perri,16,90,2.0
665,Lucas Estella Perri,17,90,1.0
665,Lucas Estella Perri,18,90,2.0
665,Lucas Estella Perri,19,90,10.0
665,Lucas Estella Perri,20,90,2.0
665,Lucas Estella Perri,21,90,1.0
666,Viktor Gyökeres,6,90,2.0
666,Viktor Gyökeres,7,90,2.0
666,Viktor Gyökeres,8,90,2.0
666,Viktor Gyökeres,9,90,2.0
666,Viktor Gyökeres,10,45,7.0
666,Viktor Gyökeres,13,18,0.0
666,Viktor Gyökeres,14,7,1.0
666,Viktor Gyökeres,15,45,1.0
666,Viktor Gyökeres,16,80,2.0
666,Viktor Gyökeres,17,64,5.0
666,Viktor Gyökeres,18,70,2.0
666,Viktor Gyökeres,19,76,2.0
666,Viktor Gyökeres,20,65,2.0
666,Viktor Gyökeres,21,63,2.0
666,Viktor Gyökeres,22,56,1.0
666,Viktor Gyökeres,23,32,1.0
666,Viktor Gyökeres,24,75,7.0
666,Viktor Gyökeres,25,30,12.0
666,Viktor Gyökeres,26,154,3.0
666,Viktor Gyökeres,27,90,13.0
666,Viktor Gyökeres,28,75,2.0
666,Viktor Gyökeres,29,58,1.0
668,Granit Xhaka,6,90,9.0
668,Granit Xhaka,7,90,3.0
668,Granit Xhaka,8,90,5.0
668,Granit Xhaka,9,90,2.0
668,Granit Xhaka,10,90,10.0
668,Granit Xhaka,11,90,3.0
668,Granit Xhaka,12,90,2.0
668,Granit Xhaka,13,90,5.0
668,Granit Xhaka,14,90,4.0
668,Granit Xhaka,15,72,2.0
668,Granit Xhaka,16,90,3.0
668,Granit Xhaka,17,90,3.0
668,Granit Xhaka,18,90,6.0
668,Granit Xhaka,19,90,5.0
668,Granit Xhaka,20,90,4.0
668,Granit Xhaka,21,90,2.0
668,Granit Xhaka,22,90,2.0
668,Granit Xhaka,27,19,1.0
668,Granit Xhaka,28,75,2.0
668,Granit Xhaka,29,35,1.0
669,Dan Ndoye,6,59,1.0
669,Dan Ndoye,7,64,2.0
669,Dan Ndoye,9,82,2.0
669,Dan Ndoye,10,90,1.0
669,Dan Ndoye,11,90,5.0
669,Dan Ndoye,12,85,3.0
669,Dan Ndoye,13,45,1.0
669,Dan Ndoye,14,66,3.0
669,Dan Ndoye,15,45,1.0
669,Dan Ndoye,16,1,1.0
669,Dan Ndoye,22,14,1.0
669,Dan Ndoye,24,20,1.0
669,Dan Ndoye,25,23,1.0
669,Dan Ndoye,26,25,1.0
669,Dan Ndoye,27,24,1.0
669,Dan Ndoye,28,8,1.0
670,Robin Roefs,6,90,10.0
670,Robin Roefs,7,90,2.0
670,Robin Roefs,8,90,7.0
670,Robin Roefs,9,90,4.0
670,Robin Roefs,10,90,2.0
670,Robin Roefs,11,90,2.0
670,Robin Roefs,12,90,3.0
670,Robin Roefs,13,90,1.0
670,Robin Roefs,14,90,3.0
670,Robin Roefs,15,90,1.0
670,Robin Roefs,16,90,9.0
670,Robin Roefs,17,90,7.0
670,Robin Roefs,18,90,3.0
670,Robin Roefs,19,90,7.0
670,Robin Roefs,20,90,3.0
670,Robin Roefs,21,90,2.0
670,Robin Roefs,22,90,2.0
670,Robin Roefs,23,90,1.0
670,Robin Roefs,24,90,6.0
670,Robin Roefs,25,90,1.0
670,Robin Roefs,26,90,2.0
670,Robin Roefs,27,90,1.0
670,Robin Roefs,28,90,2.0
671,Callum Wilson,9,65,2.0
671,Callum Wilson,10,60,2.0
671,Callum Wilson,11,70,7.0
671,Callum Wilson,12,51,12.0
671,Callum Wilson,13,77,2.0
671,Callum Wilson,14,86,2.0
671,Callum Wilson,15,18,4.0
671,Callum Wilson,16,9,1.0
671,Callum Wilson,17,11,1.0
671,Callum Wilson,18,34,1.0
671,Callum Wilson,19,62,5.0
671,Callum Wilson,20,90,2.0
671,Callum Wilson,22,1,6.0
671,Callum Wilson,23,20,1.0
671,Callum Wilson,24,14,1.0
671,Callum Wilson,25,56,1.0
671,Callum Wilson,26,21,1.0
671,Callum Wilson,27,18,1.0
671,Callum Wilson,29,59,1.0
672,Jorrel Hato,6,78,2.0
672,Jorrel Hato,7,22,1.0
672,Jorrel Hato,20,28,1.0
672,Jorrel Hato,21,62,1.0
672,Jorrel Hato,22,5,1.0
672,Jorrel Hato,23,9,1.0
672,Jorrel Hato,24,45,0.0
672,Jorrel Hato,25,6,1.0
672,Jorrel Hato,26,45,0.0
672,Jorrel Hato,27,10,0.0
672,Jorrel Hato,28,74,0.0
672,Jorrel Hato,29,90,2.0
673,João Maria Lobo Alves Palhares Costa Palhinha Gonçalves,6,90,9.0
673,João Maria Lobo Alves Palhares Costa Palhinha Gonçalves,7,90,1.0
673,João Maria Lobo Alves Palhares Costa Palhinha Gonçalves,8,90,9.0
673,João Maria Lobo Alves Palhares Costa Palhinha Gonçalves,9,90,5.0
673,João Maria Lobo Alves Palhares Costa Palhinha Gonçalves,10,90,4.0
673,João Maria Lobo Alves Palhares Costa Palhinha Gonçalves,11,78,3.0
673,João Maria Lobo Alves Palhares Costa Palhinha Gonçalves,12,90,8.0
673,João Maria Lobo Alves Palhares Costa Palhinha Gonçalves,13,59,1.0
673,João Maria Lobo Alves Palhares Costa Palhinha Gonçalves,15,25,1.0
673,João Maria Lobo Alves Palhares Costa Palhinha Gonçalves,16,31,1.0
673,João Maria Lobo Alves Palhares Costa Palhinha Gonçalves,17,19,4.0
673,João Maria Lobo Alves Palhares Costa Palhinha Gonçalves,18,27,1.0
673,João Maria Lobo Alves Palhares Costa Palhinha Gonçalves,19,79,2.0
673,João Maria Lobo Alves Palhares Costa Palhinha Gonçalves,20,18,0.0
673,João Maria Lobo Alves Palhares Costa Palhinha Gonçalves,21,90,9.0
673,João Maria Lobo Alves Palhares Costa Palhinha Gonçalves,24,90,4.0
673,João Maria Lobo Alves Palhares Costa Palhinha Gonçalves,25,79,1.0
673,João Maria Lobo Alves Palhares Costa Palhinha Gonçalves,26,45,1.0
673,João Maria Lobo Alves Palhares Costa Palhinha Gonçalves,27,81,4.0
673,João Maria Lobo Alves Palhares Costa Palhinha Gonçalves,28,90,2.0
673,João Maria Lobo Alves Palhares Costa Palhinha Gonçalves,29,90,4.0
674,Aaron Ramsdale,11,13,0.0
674,Aaron Ramsdale,13,90,2.0
674,Aaron Ramsdale,14,90,1.0
674,Aaron Ramsdale,15,90,2.0
674,Aaron Ramsdale,16,90,2.0
674,Aaron Ramsdale,17,90,1.0
674,Aaron Ramsdale,18,90,3.0
674,Aaron Ramsdale,29,90,3.0
675,Angus Gunn,24,45,1.0
676,Lesley Ugochukwu,6,11,1.0
676,Lesley Ugochukwu,7,21,7.0
676,Lesley Ugochukwu,8,82,10.0
676,Lesley Ugochukwu,9,90,2.0
676,Lesley Ugochukwu,10,61,2.0
676,Lesley Ugochukwu,11,70,5.0
676,Lesley Ugochukwu,12,71,2.0
676,Lesley Ugochukwu,13,30,1.0
676,Lesley Ugochukwu,14,19,1.0
676,Lesley Ugochukwu,15,90,2.0
676,Lesley Ugochukwu,16,82,9.0
676,Lesley Ugochukwu,17,81,2.0
676,Lesley Ugochukwu,18,90,3.0
676,Lesley Ugochukwu,19,87,4.0
676,Lesley Ugochukwu,20,54,1.0
676,Lesley Ugochukwu,21,90,4.0
676,Lesley Ugochukwu,22,84,4.0
676,Lesley Ugochukwu,23,90,2.0
676,Lesley Ugochukwu,24,90,1.0
676,Lesley Ugochukwu,25,78,2.0
676,Lesley Ugochukwu,26,86,7.0
676,Lesley Ugochukwu,27,56,1.0
676,Lesley Ugochukwu,28,45,1.0
676,Lesley Ugochukwu,29,82,2.0
677,Evann Guessand,6,82,2.0
677,Evann Guessand,7,23,1.0
677,Evann Guessand,8,60,2.0
677,Evann Guessand,9,16,1.0
677,Evann Guessand,10,58,1.0
677,Evann Guessand,11,4,1.0
677,Evann Guessand,14,85,8.0
677,Evann Guessand,17,6,1.0
677,Evann Guessand,22,72,2.0
677,Evann Guessand,25,34,4.0
677,Evann Guessand,26,57,1.0
677,Evann Guessand,27,18,6.0
677,Evann Guessand,28,32,1.0
677,Evann Guessand,29,66,2.0
678,Arthur Masuaku,6,58,0.0
678,Arthur Masuaku,7,57,0.0
679,Mads Hermansen,25,90,10.0
679,Mads Hermansen,26,90,2.0
679,Mads Hermansen,27,90,10.0
679,Mads Hermansen,28,90,0.0
679,Mads Hermansen,29,90,9.0
680,Armando Broja,6,10,1.0
680,Armando Broja,7,31,1.0
680,Armando Broja,10,14,1.0
680,Armando Broja,11,19,1.0
680,Armando Broja,12,18,1.0
680,Armando Broja,13,9,1.0
680,Armando Broja,14,9,1.0
680,Armando Broja,15,85,2.0
680,Armando Broja,16,90,2.0
680,Armando Broja,17,25,7.0
680,Armando Broja,18,87,2.0
680,Armando Broja,19,90,7.0
680,Armando Broja,20,63,2.0
680,Armando Broja,21,75,2.0
680,Armando Broja,22,73,2.0
680,Armando Broja,23,68,2.0
680,Armando Broja,24,27,1.0
680,Armando Broja,25,11,1.0
681,Benjamin Sesko,6,90,8.0
681,Benjamin Sesko,7,90,9.0
681,Benjamin Sesko,8,29,1.0
681,Benjamin Sesko,9,81,4.0
681,Benjamin Sesko,10,90,2.0
681,Benjamin Sesko,11,32,1.0
681,Benjamin Sesko,16,21,4.0
681,Benjamin Sesko,17,72,2.0
681,Benjamin Sesko,18,59,1.0
681,Benjamin Sesko,19,90,2.0
681,Benjamin Sesko,20,90,2.0
681,Benjamin Sesko,21,90,13.0
681,Benjamin Sesko,23,9,1.0
681,Benjamin Sesko,24,16,6.0
681,Benjamin Sesko,25,15,1.0
681,Benjamin Sesko,26,21,8.0
681,Benjamin Sesko,27,32,8.0
681,Benjamin Sesko,28,74,8.0
681,Benjamin Sesko,29,90,2.0
682,David Møller Wolfe,7,13,1.0
682,David Møller Wolfe,9,5,1.0
682,David Møller Wolfe,12,87,1.0
682,David Møller Wolfe,13,76,1.0
682,David Møller Wolfe,14,90,2.0
682,David Møller Wolfe,15,90,3.0
682,David Møller Wolfe,16,90,1.0
682,David Møller Wolfe,17,90,1.0
682,David Møller Wolfe,18,28,1.0
682,David Møller Wolfe,19,1,1.0
682,David Møller Wolfe,20,2,1.0
682,David Møller Wolfe,24,1,1.0
682,David Møller Wolfe,26,30,1.0
682,David Møller Wolfe,27,27,1.0
682,David Møller Wolfe,29,78,6.0
683,Omar Alderete,6,90,17.0
683,Omar Alderete,7,90,0.0
683,Omar Alderete,8,90,6.0
683,Omar Alderete,13,90,0.0
683,Omar Alderete,14,90,4.0
683,Omar Alderete,15,90,1.0
683,Omar Alderete,16,90,7.0
683,Omar Alderete,17,90,6.0
683,Omar Alderete,18,90,4.0
683,Omar Alderete,19,90,8.0
683,Omar Alderete,20,90,1.0
683,Omar Alderete,21,82,1.0
683,Omar Alderete,22,90,1.0
683,Omar Alderete,23,90,1.0
683,Omar Alderete,24,85,6.0
683,Omar Alderete,25,90,1.0
683,Omar Alderete,26,79,2.0
683,Omar Alderete,27,90,1.0
683,Omar Alderete,28,90,4.0
683,Omar Alderete,29,90,7.0
684,Malick Thiaw,6,90,3.0
684,Malick Thiaw,7,90,8.0
684,Malick Thiaw,8,90,1.0
684,Malick Thiaw,9,90,2.0
684,Malick Thiaw,10,90,1.0
684,Malick Thiaw,11,90,3.0
684,Malick Thiaw,12,90,4.0
684,Malick Thiaw,13,90,16.0
684,Malick Thiaw,14,90,1.0
684,Malick Thiaw,15,90,2.0
684,Malick Thiaw,16,90,3.0
684,Malick Thiaw,17,90,1.0
684,Malick Thiaw,18,90,2.0
684,Malick Thiaw,19,90,4.0
684,Malick Thiaw,20,90,17.0
684,Malick Thiaw,21,45,-1.0
684,Malick Thiaw,22,90,9.0
684,Malick Thiaw,23,90,1.0
684,Malick Thiaw,24,90,0.0
684,Malick Thiaw,25,90,1.0
684,Malick Thiaw,26,90,11.0
684,Malick Thiaw,27,90,3.0
684,Malick Thiaw,28,90,1.0
684,Malick Thiaw,29,90,4.0
685,Bafodé Diakité,6,90,3.0
685,Bafodé Diakité,7,90,2.0
685,Bafodé Diakité,8,90,3.0
685,Bafodé Diakité,10,90,1.0
685,Bafodé Diakité,12,45,0.0
685,Bafodé Diakité,13,90,1.0
685,Bafodé Diakité,14,90,4.0
685,Bafodé Diakité,15,90,6.0
685,Bafodé Diakité,16,90,0.0
685,Bafodé Diakité,17,90,2.0
685,Bafodé Diakité,18,45,0.0
685,Bafodé Diakité,21,3,1.0
685,Bafodé Diakité,22,11,1.0
685,Bafodé Diakité,24,1,1.0
686,Rio Ngumoha,6,6,1.0
686,Rio Ngumoha,9,20,1.0
686,Rio Ngumoha,12,12,1.0
686,Rio Ngumoha,19,6,1.0
686,Rio Ngumoha,22,12,1.0
686,Rio Ngumoha,23,16,1.0
686,Rio Ngumoha,27,13,1.0
686,Rio Ngumoha,28,14,1.0
686,Rio Ngumoha,29,25,1.0
691,Dominic Calvert-Lewin,7,90,2.0
691,Dominic Calvert-Lewin,8,90,2.0
691,Dominic Calvert-Lewin,9,86,2.0
691,Dominic Calvert-Lewin,10,64,2.0
691,Dominic Calvert-Lewin,11,16,1.0
691,Dominic Calvert-Lewin,12,19,1.0
691,Dominic Calvert-Lewin,13,45,7.0
691,Dominic Calvert-Lewin,14,85,9.0
691,Dominic Calvert-Lewin,15,90,6.0
691,Dominic Calvert-Lewin,16,90,9.0
691,Dominic Calvert-Lewin,17,86,13.0
691,Dominic Calvert-Lewin,18,84,8.0
691,Dominic Calvert-Lewin,19,20,1.0
691,Dominic Calvert-Lewin,20,90,2.0
691,Dominic Calvert-Lewin,21,86,8.0
691,Dominic Calvert-Lewin,22,90,2.0
691,Dominic Calvert-Lewin,23,90,2.0
691,Dominic Calvert-Lewin,24,84,2.0
691,Dominic Calvert-Lewin,25,90,7.0
691,Dominic Calvert-Lewin,27,90,2.0
691,Dominic Calvert-Lewin,28,90,2.0
691,Dominic Calvert-Lewin,29,90,2.0
693,Omari Hutchinson,7,25,1.0
693,Omari Hutchinson,9,45,1.0
693,Omari Hutchinson,11,31,8.0
693,Omari Hutchinson,12,29,4.0
693,Omari Hutchinson,13,45,1.0
693,Omari Hutchinson,14,90,6.0
693,Omari Hutchinson,15,90,2.0
693,Omari Hutchinson,16,90,5.0
693,Omari Hutchinson,17,90,2.0
693,Omari Hutchinson,18,90,9.0
693,Omari Hutchinson,19,90,2.0
693,Omari Hutchinson,20,90,2.0
693,Omari Hutchinson,21,45,1.0
693,Omari Hutchinson,22,1,1.0
693,Omari Hutchinson,23,29,1.0
693,Omari Hutchinson,25,36,4.0
693,Omari Hutchinson,26,90,3.0
693,Omari Hutchinson,27,65,3.0
693,Omari Hutchinson,28,55,1.0
694,Nordi Mukiele,7,90,3.0
694,Nordi Mukiele,8,90,17.0
694,Nordi Mukiele,9,90,2.0
694,Nordi Mukiele,10,90,1.0
694,Nordi Mukiele,11,90,4.0
694,Nordi Mukiele,12,90,4.0
694,Nordi Mukiele,13,90,0.0
694,Nordi Mukiele,14,90,0.0
694,Nordi Mukiele,15,90,1.0
694,Nordi Mukiele,16,90,8.0
694,Nordi Mukiele,17,90,6.0
694,Nordi Mukiele,18,90,4.0
694,Nordi Mukiele,19,90,11.0
694,Nordi Mukiele,20,90,4.0
694,Nordi Mukiele,21,90,3.0
694,Nordi Mukiele,22,90,6.0
694,Nordi Mukiele,23,82,4.0
694,Nordi Mukiele,24,90,9.0
694,Nordi Mukiele,25,90,1.0
694,Nordi Mukiele,26,90,2.0
694,Nordi Mukiele,27,11,1.0
695,Jackson Tchatchoua,7,90,4.0
695,Jackson Tchatchoua,8,13,1.0
695,Jackson Tchatchoua,9,14,1.0
695,Jackson Tchatchoua,10,45,0.0
695,Jackson Tchatchoua,11,90,3.0
695,Jackson Tchatchoua,12,90,1.0
695,Jackson Tchatchoua,13,90,2.0
695,Jackson Tchatchoua,14,80,2.0
695,Jackson Tchatchoua,15,4,1.0
695,Jackson Tchatchoua,16,21,0.0
695,Jackson Tchatchoua,17,1,1.0
695,Jackson Tchatchoua,18,28,1.0
695,Jackson Tchatchoua,19,90,1.0
695,Jackson Tchatchoua,20,90,5.0
695,Jackson Tchatchoua,21,90,2.0
695,Jackson Tchatchoua,22,90,6.0
695,Jackson Tchatchoua,23,45,0.0
695,Jackson Tchatchoua,26,99,1.0
695,Jackson Tchatchoua,27,90,2.0
695,Jackson Tchatchoua,28,90,6.0
695,Jackson Tchatchoua,29,90,5.0
696,Arnaud Kalimuendo,9,1,1.0
696,Arnaud Kalimuendo,13,15,1.0
696,Arnaud Kalimuendo,17,1,1.0
696,Arnaud Kalimuendo,20,7,1.0
697,Amine Adli,8,15,1.0
697,Amine Adli,9,21,1.0
697,Amine Adli,11,27,1.0
697,Amine Adli,12,29,1.0
697,Amine Adli,13,70,7.0
697,Amine Adli,14,59,1.0
697,Amine Adli,15,16,1.0
697,Amine Adli,17,1,1.0
697,Amine Adli,18,6,1.0
697,Amine Adli,19,12,1.0
697,Amine Adli,20,23,0.0
697,Amine Adli,21,3,1.0
697,Amine Adli,22,78,6.0
697,Amine Adli,23,90,10.0
697,Amine Adli,24,67,5.0
697,Amine Adli,25,90,2.0
697,Amine Adli,26,79,10.0
697,Amine Adli,27,65,3.0
697,Amine Adli,28,9,1.0
697,Amine Adli,29,16,1.0
698,Noah Okafor,7,78,8.0
698,Noah Okafor,9,45,4.0
698,Noah Okafor,10,76,2.0
698,Noah Okafor,11,90,2.0
698,Noah Okafor,12,79,2.0
698,Noah Okafor,13,8,1.0
698,Noah Okafor,14,23,4.0
698,Noah Okafor,15,64,2.0
698,Noah Okafor,16,90,2.0
698,Noah Okafor,17,76,3.0
698,Noah Okafor,18,72,2.0
698,Noah Okafor,19,20,1.0
698,Noah Okafor,20,74,2.0
698,Noah Okafor,21,10,1.0
698,Noah Okafor,22,69,3.0
698,Noah Okafor,23,5,1.0
698,Noah Okafor,24,45,1.0
698,Noah Okafor,25,81,7.0
698,Noah Okafor,26,35,6.0
699,Douglas Luiz Soares de Paulo,8,52,1.0
699,Douglas Luiz Soares de Paulo,9,45,0.0
699,Douglas Luiz Soares de Paulo,10,13,1.0
699,Douglas Luiz Soares de Paulo,16,5,1.0
699,Douglas Luiz Soares de Paulo,17,72,2.0
699,Douglas Luiz Soares de Paulo,19,45,0.0
699,Douglas Luiz Soares de Paulo,20,7,1.0
699,Douglas Luiz Soares de Paulo,24,90,2.0
699,Douglas Luiz Soares de Paulo,25,76,2.0
699,Douglas Luiz Soares de Paulo,26,83,3.0
699,Douglas Luiz Soares de Paulo,27,86,2.0
699,Douglas Luiz Soares de Paulo,28,59,1.0
699,Douglas Luiz Soares de Paulo,29,62,7.0
706,James Justin,9,46,0.0
706,James Justin,10,13,1.0
706,James Justin,13,68,1.0
706,James Justin,14,3,1.0
706,James Justin,16,1,1.0
706,James Justin,17,10,1.0
706,James Justin,19,90,6.0
706,James Justin,20,90,4.0
706,James Justin,21,90,0.0
706,James Justin,22,90,9.0
706,James Justin,23,90,9.0
706,James Justin,24,45,0.0
706,James Justin,25,90,7.0
706,James Justin,26,90,0.0
706,James Justin,27,90,2.0
706,James Justin,28,86,2.0
706,James Justin,29,73,2.0
707,Tyler Dibling,8,4,0.0
707,Tyler Dibling,13,10,1.0
707,Tyler Dibling,15,4,1.0
707,Tyler Dibling,16,6,1.0
707,Tyler Dibling,17,15,1.0
707,Tyler Dibling,18,87,2.0
707,Tyler Dibling,19,90,5.0
707,Tyler Dibling,20,45,1.0
707,Tyler Dibling,23,19,1.0
707,Tyler Dibling,24,10,1.0
707,Tyler Dibling,29,1,1.0
708,Mateus Gonçalo Espanha Fernandes,8,45,1.0
708,Mateus Gonçalo Espanha Fernandes,9,25,6.0
708,Mateus Gonçalo Espanha Fernandes,10,84,7.0
708,Mateus Gonçalo Espanha Fernandes,11,90,1.0
708,Mateus Gonçalo Espanha Fernandes,12,73,4.0
708,Mateus Gonçalo Espanha Fernandes,13,90,2.0
708,Mateus Gonçalo Espanha Fernandes,14,90,4.0
708,Mateus Gonçalo Espanha Fernandes,15,81,5.0
708,Mateus Gonçalo Espanha Fernandes,16,90,9.0
708,Mateus Gonçalo Espanha Fernandes,17,78,2.0
708,Mateus Gonçalo Espanha Fernandes,18,90,2.0
708,Mateus Gonçalo Espanha Fernandes,19,90,3.0
708,Mateus Gonçalo Espanha Fernandes,20,90,2.0
708,Mateus Gonçalo Espanha Fernandes,21,79,2.0
708,Mateus Gonçalo Espanha Fernandes,22,90,9.0
